producto_codigo,producto_nombre,codigo_softland,descripcion,cantidad,um,seccion,observaciones,plano,categoria
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5290,PIEZA 30,8.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 30,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5289,PIEZA 31,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/8 de espesor,PIEZA 31,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5287,PIEZA 33,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/8 de espesor,PIEZA 33,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5286,PIEZA 34,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/8 de espesor,PIEZA 34,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5340,PIEZA 42,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 42,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5341,PIEZA 47,8.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 47,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5342,PIEZA 48 Hexanogo union en caños delantero altura pecho (segun planos),2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 48,GUIAS RAMPAS Y PECHO
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5344,"PIEZA 49 placa de union de caños , parte superior del tren (segun planos)",6.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 49,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5345,PIEZA 50 Placa union delantera de lateral de techo,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 50,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5346,PIEZA 51 Placa union caños en techo,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 51,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5347,PIEZA 52 Placa union en techo,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 52,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5348,PIEZA 53,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 53,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5349,PIEZA 54,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 54,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5350,PIEZA 55 A,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 55,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PIEZA 55 B,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,Generar Codigo,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5351,PIEZA 56,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 56,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5352,PIEZA 57,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 57,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5353,PIEZA 58,6.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 58,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5354,PIEZA 59,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 59,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5355,PIEZA 60,4.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 60,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5356,PIEZA 61,2.0,UN,"CAÑOS, TUBOS Y HIERROS",CHAPA 14,PIEZA 61,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5357,PIEZA 62,1.0,UN,"CAÑOS, TUBOS Y HIERROS",CHAPA 14,PIEZA 62,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6029,PIEZA 63,6.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 1/4 de espesor,PIEZA 63,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6030,PIEZA 64,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 64,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6031,PIEZA 65,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Traba rampa guia G10(diente) Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 65,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6032,PIEZA 66,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Traba rampa guia G10(diente) Chapa SAE 1010 en 3/ 8 de espesor,PIEZA 66,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PIEZA 67,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Escuadra de Rampa A5 en elevacion ( chapa 1010 en 1/4 de espesor,GENERAR CODIGO,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PIEZA 68,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Planchuela lateral del tren rodante / union con semilla de melon en chapa sae 1010 3/8 de espesor.,GENERAR CODIGO,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PIEZA 69,1.0,UN,"CAÑOS, TUBOS Y HIERROS",Planchuela delantera de comando ABS ( chapa 1010 en 1/4 espesor ),GENERAR CODIGO,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PIEZA 70,1.0,UN,"CAÑOS, TUBOS Y HIERROS",Planchuela SAE 1010 de 1/4 de espesor/ soporte medio en tanque,GENERAR CODIGO,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,05096,PLEGADO 14,2.0,UN,"CAÑOS, TUBOS Y HIERROS",CHAPA 1/8,PLEGADO 14,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,05097,PLEGADO 15,2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 3/ 8 de espesor,PLEGADO 15,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,05098,PLEGADO 16 ( porta luz superior de batea ),2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 2 mm ( Chapa 14 ),PLEGADO 16,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5359,PLEGADO 17 (triangulo delantero),2.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 2 mm ( Chapa 14 ),PLEGADO 17,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5360,PLEGADO 18 (porta farol bajo),9.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 2 mm ( Chapa 14 ),PLEGADO 18,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5361,PLEGADO 19 (porta farol alto),5.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 2 mm ( Chapa 14 ),PLEGADO 19,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,5362,PLEGADO 20 ( porta fusilera ),1.0,UN,"CAÑOS, TUBOS Y HIERROS",Chapa SAE 1010 en 2 mm ( Chapa 14 ),PLEGADO 20,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PLEGADO 27 ( Base de piston en rampa A2 ),4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Chapa Sae 1010 - Espesor 3/8 ( base de piston en rampa A2/A4,,GUIAS RAMPAS Y PECHO
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,PLEGADO 28 ( Soporte de Calzas ),2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,,OXICORTE
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6817,Mazo electrico conexión batea 305 ECLH,1.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Proveedor: 1° VULCANO / 2° GRUPO LURO,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6545,Cable tipo taller 7x1,10.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Cable tipo taller envainado 7x1,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6538,Ojo de gato chico 1041 (color ambar),16.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Bailms 1041,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6519,Enchufe eléctrico 7 Hembra (negros tipo brasilero),1.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Toma Corriente de 7 pines,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Termocontraible DIAM .4.8,8.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Para cable de 4 mm,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Fusible 7.5A,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6613,cable 2x1 taller metro negro,100.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Cable tipo taller envainado 2x1 Negro,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6661,micro contacto M300 normal abierto,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Micro m-300, tipo 1 NA (Nomal; Abierto)",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6658,CAJA ESTANCA 1 X,1.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Caja para Botonera y Empalme Estanca A1X con 1 perforacion Ø22mm,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6618,Terminal N915 x display 200u Pala Hembra,24.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Terminal Eléctrico Hembra de Latón X9 N915,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,"Caja Estanca con 2 entradas y prensa cable en 2 entradas , debe caber la fusilera de 6 elementos",1.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"En poliuretano con oring en tapa , 2 perforaciones diam 22 mm",Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6657,TERMINAL PARA CABLE 35 X 1,6.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Terminal Eléctrico de Cobre con terminación Estañio para cable de 35x1 CON DIAMETRO DE OJAL DE 10 MM,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,06530,CABLE DE 1 X 1 NORMALIZADO ENVAINADO,1.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Cable tipo Taller 1x1 Normalizado Envainado,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Baimil 3000 E - AU AMBAR,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Bailms 3000 E -AU - LED color ambar,Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Baimil 3000 E - RB ROJO,4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Bailms 3000 E -RB - LED color rojo,Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Baimil 3030 E Rojo,5.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Baimil luces Led ( ajustado LCM ),Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Baimil 3030 E Ambar,19.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Baimil luces Led ( ajustado LCM ),Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Baimil 3030 E Cristal,5.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Baimil luces Led ( ajustado LCM ),Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6644,Baimil 603 E Cristal,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Baimil luces Led ( alumbra patente y cartel reglamentario,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6645,Baimil 1035 E Ambar,6.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Baimil luces Led,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6647,Baimil 900 R_R ( Reflector triangular color rojo ),2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Reflectivo,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Marco luces MT3 3000 E Marca Baimil ( R-R-A),2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),( bastidor con luces incorporadas / atornilladas ),Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Pulsador de contacto normal abierto tipo ABB negro 20 Amperes,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Tipo Robotica con pulsador embutido 1SFA619100R1016 ABB,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Pulsador de contacto normal abierto tipo ABB amarillo 20 Amperes,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Tipo Robotica con pulsador embutido 1SFA619100R1016 ABB,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6524,Corrugado negro de 5/8 con corte lateral,100.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Plastico PVC,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Iodo de 10 Amperes,10.0,UN,PLEGADO 26 ( Soporte caja distribuidora),1000 volt,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6660,Botonera 1000 NAEA,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Botonera AEA 1000N, Material Plástico de Ø22mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,BAIMIL 1035 color verde con lampara,1.0,UN,PLEGADO 26 ( Soporte caja distribuidora),BAIMIL 1035 verde con lampara LED,Generar Codigo,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6818,Terminal redondo 10 mm (Tipo Baud-Mol),3.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6819,Terminal redondo 7 mm (Tipo Baud-Mol),8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,,ELECTRICIDAD
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6003,Perno con cadmiado. Según plano. delantero Nueva version cambia longuitud ver planos CADMIADO,4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Tornero Viva la patria. adrianvivalapatria@live.com.ar,305.11C.06.6003,PERNOS
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6004,"Buje construido en acero 1045, con cadmiado, según plano Nueva version cambia longuitud ver planos CADMIADO",2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,305.11C.06.6004,FRENO Y SUSPENSION
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,Tuerca redonda esp. 42mm,4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,6015,Rueda metalica de accionamiento de bandera A5 en con rodamiento 6206 en su interior segum plano,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),,,FRENO Y SUSPENSION
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,130,"Bulón 1"" X 6",4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/ 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,154,"BULON 1""W X 8",2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,10,BULON DE 5/16 X 2 ( TODO ROSCA),10.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Grado 1 - (revisar codigo ACLARAR TIPO DE ROSCA ""Whitworth"")",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,12,BULON DE 1/4 X 1,24.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,15,BULON 3/16 X 2 ( TODO ROSCA),20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,30,BULON DE ACERO PASO GRUESO 3/8 X 1,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/ 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,99,BULON 5/8 X 5 PG,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,117,BULON DE 1 1/8 X 7,4.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/ 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,118,BULON DE 1 1/4 X 5,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Grado 5/ 8.8 - (revisar codigo ACLARAR TIPO DE ROSCA ""Whitworth"")",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,124,BULON DE 7/8 X 3,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/ 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,106,BULON DE 5/8 X 2 PASO GRUESO,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5 / 8.8 AJUSTE 22/01,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,100,BULON 5/8 X 1 PG,10.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5 / 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,137,BULON 3/16 X 2 1/2,10.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,38,"BULON DE 1""W x 9"" CON TUERCA Y 2 ARANDELAS PLANAS",6.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,206,TUERCA 5/16 P.G.,20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,231,TUERCA 1 1/4 W,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grados 5 / 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,208,TUERCAS 3/8 P.G.,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grados 5 / 8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,209,TUERCAS 1/4,30.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Grado 1 // (revisar codigo ACLARAR TIPO DE ROSCA ""Whitworth"")",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,217,TUERCAS 1/2 P.G.,20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,218,TUERCA MARIPOSA DE 1/2 PG,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,219,TUERCAS 5/8 P.G.COMUNES Grado 2/ 5.6,30.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1 AJUSTE 22/01,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,236,TUERCAS 5/8 P.G.AUTOFRENANTE,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,237,Tuerca 7/8 paso grueso comunes,3.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,233,TUERCA DE 1 1/8,2.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 5/8.8,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,244,"TUERCA DE 3/16"" P.G. ( CON CUERPO ALTO )",30.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Grado 1,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,301,ARANDELAS PLANA 3/16,40.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 5,20mm; Øexterior 13mm; Espesor 1mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,303,ARANDELAS PLANA 1/4,50.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 7mm; Øexterior 14mm; Espesor 1,50mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,305,"ARANDELAS PLANA ZINC 5/16""",20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 9mm; Øexterior 18mm; Espesor 1,50mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,307,ARANDELA PLANA DE 3/8,8.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 10,50mm; Øexterior 20mm; Espesor 1,50mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,310,ARANDELA PLANA DE 7/8,140.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 23,50mm; Øexterior 45mm; Espesor 2mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,311,ARANDELA PLANA 1/2,10.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Øinterior 14mm; Øexterior 27mm; Espesor 2mm,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,321,ARANDELA DE 5/8,20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Øinterior 17mm; Øexterior 33mm; Espesor 2,50mm",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,336,"TORNILLO AUTORROSCANTE DE 1/4 X 1 """,50.0,UN,PLEGADO 26 ( Soporte caja distribuidora),tornillo autoroscante de con cabeza hexagonal y arandela de goma,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,1007,CADENA N 25,4.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Rollo x Cadena N°25,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,1064,VARILLA ROSCADA 1/2,1.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),Varilla Roscada c/rosca Whitworth SAE 1010,,HIERROS
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,1090,Chaveta partida de 5 mm x 50 mm,50.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Chaveta partida de 5 x 50 mm de acero bajo en carbono exc stock,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,1088,Chaveta partida de 5 mm x 70 mm,20.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Chaveta partida de 5 x 70 mm de acero bajo en carbono exc stock,,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,,CHAVETA TIPO ALFILER,65.0,UN,PLEGADO 26 ( Soporte caja distribuidora),Chaveta Tipo Alfiler de acero alto en carbono de 4 x 100mm,Generar Codigo,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,01091,"GRAMPA MEDIA OMEGA 5/8"" MARCA FISHER",120.0,UN,PLEGADO 26 ( Soporte caja distribuidora),"Grampas media OMEGA 5/8 con acabado Zinc, marca Fisher",,FERRETERIA
BATEA-305,BATEA 305 ECLH - CAÑO CUADRADO,1105,LINGA DE 8MM FORRADA,90.0,MTS,PLEGADO 26 ( Soporte caja distribuidora),"Ø cable galvanizado 5,5 (± 0,5) Ø plástico 8mm (± 0,5)",,FERRETERIA
